Generation,Ave_Fitness,Std_Fitness,Ave_Threshold,Std_Threhold
0,-5.839769421532006,8.803417485039827,1.6064628466598734,9.98458154997348
1,0.0,0.0,8.88694192880957,7.937827045242995
2,0.0,0.0,10.007256238112722,7.589839421089499
3,0.0,0.0,9.759818036765846,9.41301796365925
4,0.0,0.0,11.156684319423844,10.53001744414925
5,0.0,0.0,6.245387479890029,8.504120922445091
6,0.0,0.0,6.967664621030267,9.725589958979048
7,0.0,0.0,1.6340458141800926,9.730390363516612
8,0.0,0.0,1.1443655528941301,9.706668284008684
9,0.0,0.0,-0.5105744890622038,9.508928881394628
10,0.0,0.0,-1.2947123941847627,9.839840811128886
11,0.0,0.0,-2.4904353375417756,8.968186715820877
12,0.0,0.0,-0.9722819778392713,8.500559175369549
13,0.0,0.0,-0.5301696162878493,7.79226710152963
14,0.0,0.0,0.07988824796566865,7.452321172750165
15,0.0,0.0,0.898642282199342,6.934623472071715
16,0.0,0.0,1.5505022739581158,6.594213210000532
17,0.0,0.0,-0.17435668649480282,7.379586329728051
18,0.0,0.0,-0.14861176972862908,7.661276525655358
19,0.0,0.0,0.9301874100406653,7.684699998664112
20,0.0,0.0,-0.3923971381202625,8.017944828579484
21,0.0,0.0,1.8241103723980097,7.182740929396898
22,0.0,0.0,2.2038411687635353,6.981152049507002
23,0.0,0.0,3.0701907831311517,6.173559656469206
24,0.0,0.0,2.4981324063189176,6.887974156354293
25,0.0,0.0,4.36722079609483,5.016737389653433
26,0.0,0.0,4.688566118531692,4.125854704586554
27,0.0,0.0,4.212504231875331,4.412731499260842
28,0.0,0.0,5.173636864884702,2.340824169634879
29,0.0,0.0,5.5062238474700385,2.2258531697100463
30,0.0,0.0,5.312689277775564,2.4877920240075766
31,0.0,0.0,4.483605439193466,3.041830286642534
32,0.0,0.0,5.134512249664601,2.6985305046781773
33,0.0,0.0,4.838281244816568,2.9342796628905816
34,0.0,0.0,5.4639328029085945,2.4083969080500345
35,0.0,0.0,5.504340244042965,2.2972442455810373
36,0.0,0.0,5.755597445067967,2.018582579092216
37,0.0,0.0,5.434719451966908,2.3670201138418396
38,0.0,0.0,5.195058957558235,2.600295192157952
39,0.0,0.0,5.392733450222043,2.519056378503754
40,0.0,0.0,5.776842444511403,2.3088458090309296
41,0.0,0.0,5.170952809529769,2.8511804633753206
42,0.0,0.0,5.556813348086488,2.6234201059080875
43,0.0,0.0,5.518625636207543,2.7078602315907183
44,0.0,0.0,5.472595761118498,2.6474560112887753
45,0.0,0.0,5.47605729169095,2.7082076859317574
46,0.0,0.0,5.148189574386727,3.043418200921936
47,0.0,0.0,5.180894303197367,3.0741397902378647
48,0.0,0.0,4.997842734661242,3.1883489834900907
49,0.0,0.0,4.295424181905056,3.5762562675717384
50,0.0,0.0,3.212272844809638,3.767386337897634
51,0.0,0.0,3.4788647873931815,3.662143760358401
52,0.0,0.0,3.2660832546603307,3.6604833030718487
53,0.0,0.0,3.548409160432998,3.7028043892850753
54,0.0,0.0,3.4611244726370107,3.7166343754063127
55,0.0,0.0,3.0757378573990644,3.645339245850504
56,0.0,0.0,4.641193187906727,3.426102312296124
57,0.0,0.0,5.135881098097431,3.2876068375669707
58,0.0,0.0,4.209683464331212,3.5728146403670147
59,0.0,0.0,4.411888672100778,3.518402679056174
60,0.0,0.0,3.441355100662043,3.5590640940096496
61,0.0,0.0,3.8098238252321615,3.5236212463312926
62,0.0,0.0,3.606305461184909,3.5743357131867763
63,0.0,0.0,4.404911419621571,3.2953003057226447
64,0.0,0.0,3.9398911412375277,3.470402361925478
65,0.0,0.0,4.280700916410813,3.340640989795779
66,0.0,0.0,4.700102803042825,3.2008434784107136
67,0.0,0.0,3.3987694394452137,3.567480697634007
68,0.0,0.0,3.28126818705948,3.444323117082156
69,0.0,0.0,3.0725619602081826,3.451400266729475
70,0.0,0.0,4.0383466986296535,3.4221640701053184
71,0.0,0.0,4.069668282726394,3.504657829925654
72,0.0,0.0,3.982759065023022,3.5498713117428697
73,0.0,0.0,4.214619042591036,3.4393657066228864
74,0.0,0.0,4.555672169437305,3.2962164859052665
75,0.0,0.0,4.4807831295363325,3.367381441401419
76,0.0,0.0,4.3953162490021604,3.557057560053374
77,0.0,0.0,4.666352271751997,3.3964090279393324
78,0.0,0.0,4.282109688524003,3.4107102304197805
79,0.0,0.0,4.028456648834694,3.5643534469044456
80,0.0,0.0,3.796904653150904,3.603621365696626
81,0.0,0.0,3.4255870504479446,3.5982079714754933
82,0.0,0.0,3.5822897650210974,3.5771685085751823
83,0.0,0.0,3.616626528396726,3.656694916281258
84,0.0,0.0,4.007384068604872,3.7124200658918487
85,0.0,0.0,2.764150890732826,3.6135591386725756
86,0.0,0.0,2.914399444923928,3.4845902745293618
87,0.0,0.0,2.5816757392409393,3.440412449104388
88,0.0,0.0,2.8534814386061833,3.400908332766511
89,0.0,0.0,3.6040778677683547,3.5073757352681603
90,0.0,0.0,4.1629787083284695,3.2759579786745454
91,0.0,0.0,3.9903976991094483,3.2965791985470188
92,0.0,0.0,4.50870725434656,3.2695801101373934
93,0.0,0.0,4.4725132654185,3.1636464123283994
94,0.0,0.0,4.32681575833077,3.062424490134282
95,0.0,0.0,4.138213830532314,3.1201412289455006
96,0.0,0.0,5.217303676483177,2.8090889102701255
97,0.0,0.0,5.241164086054581,2.797431672190808
98,0.0,0.0,4.997944181144221,2.9475198018109356
99,0.0,0.0,5.758049467288495,2.2652433918999018
100,0.0,0.0,6.293153580529143,1.5632956697059965
101,0.0,0.0,6.503765782575533,1.1559242267934289
102,0.0,0.0,6.362578318907933,1.432580994657888
103,0.0,0.0,6.24015589370023,1.6333336302295016
104,0.0,0.0,6.5541916243065055,1.1613543288188202
105,0.0,0.0,6.326068167621485,1.7389594143013343
106,0.0,0.0,6.221144597244592,1.9602764342115904
107,0.0,0.0,6.078042321272725,2.3253279296557015
108,0.0,0.0,6.452276591846524,1.9033145993501162
109,0.0,0.0,6.91069336080981,1.0621784909398824
110,0.0,0.0,7.0697636992723885,0.22533368955396746
111,0.0,0.0,7.000078817456462,0.2525718712532467
112,0.0,0.0,7.071441804530379,0.2740998663766955
113,0.0,0.0,7.098193833840957,0.2562281183207803
114,0.0,0.0,7.12156989896129,0.26714883319452065
115,0.0,0.0,7.122675734104862,0.2954546957586667
116,0.0,0.0,7.036145132661374,0.35715035645216797
117,0.0,0.0,7.036110849277382,0.3377061201583258
118,0.0,0.0,7.11085205190472,0.34086252386605015
119,0.0,0.0,7.139572407744754,0.24563421727423174
120,0.0,0.0,7.123949991659366,0.31890051034985967
121,0.0,0.0,7.123183197247353,0.2718611205947695
122,0.0,0.0,7.108759456534262,0.2633310911403882
123,0.0,0.0,7.096345672921104,0.28559760356723424
124,0.0,0.0,7.095267824404211,0.23691369254729067
125,0.0,0.0,7.100290468495161,0.24729844602197704
126,0.0,0.0,7.05346203497535,0.2791555940413701
127,0.0,0.0,7.0132301092769005,0.29258501974388745
128,0.0,0.0,6.936783530842628,0.3406846952352916
129,0.0,0.0,6.980078269444573,0.33736941203430393
130,0.0,0.0,7.059349332915944,0.3335023389319595
131,0.0,0.0,7.061124722399042,0.34609343560548383
132,0.0,0.0,7.040451682671229,0.37020500303644716
133,0.0,0.0,7.02642070361654,0.35308957944817776
134,0.0,0.0,7.049870268292587,0.3028681030862489
135,0.0,0.0,6.99729662147106,0.329554006261176
136,0.0,0.0,6.965630871514172,0.32750717984282385
137,0.0,0.0,6.967137013494527,0.3272283956461823
138,0.0,0.0,7.061161654316459,0.30950711702419337
139,0.0,0.0,7.066835625362589,0.37482783747379916
140,0.0,0.0,6.9489080277539665,0.40602017494684944
141,0.0,0.0,6.859213314580816,0.3980586706206216
142,0.0,0.0,6.812348251805347,0.4784638510585361
143,0.0,0.0,6.852269034393182,0.5306854357586143
144,0.0,0.0,6.9055376529663866,0.5731419404907119
145,0.0,0.0,6.9750448668822935,0.5688048681963718
146,0.0,0.0,7.062652146846213,0.5342342116575917
147,0.0,0.0,7.087044516610291,0.5070531647262988
148,0.0,0.0,7.166512598019061,0.48483252752432854
149,0.0,0.0,7.151905809669334,0.49779446987198
150,0.0,0.0,7.104352931936443,0.47092440691256515
151,0.0,0.0,7.05563920534517,0.49584232187708815
